,id,text,sentiment,nouns
1189,143100838058012672,Miss Pays de Loire a parlé de hacker ou... ? #MissFrance,"(0.0, 0.0)","['miss pays', 'loire', 'hacker ou ...', 'missfrance']"
1190,143100839194656769,Miss Alsace pourrait proposer un portage de plateau repas à Alain Delon quand même #missfrance,"(0.0, 0.5)","['miss alsace', 'pourrait proposer un portage', 'plateau repas à', 'alain delon', 'quand même # missfrance']"
1191,143100844752109568,"Non Miss Alsace, tu ne seras pas Miss France. #MissFrance","(-0.01, 0.0)","['non miss alsace', 'tu ne seras pas', 'miss france', 'missfrance']"
1192,143100844794056704,Le patron qui vient s'implanter en #Alsace gagne un diner gastronomique et une photo de #missAlsace #fb #MissFrance www.adira.com,"(0.0, 0.0)","[""patron qui vient s'implanter"", 'alsace', 'gagne un diner gastronomique', '# missalsace # fb #', 'missfrance']"
1193,143100845616152577,Miss Alsace est belle. Mais elle est rousse. #MissFrance,"(0.4, 0.4)","['miss alsace', 'est belle', 'mais', 'elle est rousse', 'missfrance']"
1194,143100849542017024,On dirait Caroline!!! (une fleur de ma classe) miss Alsace #missfrance,"(0.0, 0.0)","['caroline', 'ma classe', 'alsace', '# missfrance']"
1195,143100857473433600,"Miss Alsace n'a pas l'habitude de dire véhiculer... même si les mots en ""culer"" lui sont familiers... #MissFrance","(0.10000000000000002, 0.46666666666666673)","['miss alsace', ""pas l'habitude"", 'dire véhiculer ... même si les mots', 'lui sont familiers ... #', 'missfrance']"
1196,143100861810348032,#missAlsace est émue et puis voilà  #MissFrance,"(0.1, 0.35)","['# missalsace est émue', 'puis voilà #', 'missfrance']"
1197,143100862183653377,miss alsace s'était mignon #missfrance,"(0.3, 0.4)","[""alsace s'était mignon # missfrance""]"
1198,143100867111960576,"Miss Alsace était un peu HS là, j'ai ri #missfrance","(-0.04, 0.25)","['miss alsace', 'était un peu', 'hs', ""j'ai ri # missfrance""]"
1199,143100869574008832,Elles ont l'aire un peu debile les miss à sourire comme sa #TF1,"(-0.037500000000000006, 0.30000000000000004)","['elles', ""ont l'aire un peu debile les"", 'à sourire comme sa #', 'tf1']"
1200,143100874351312896,"Miss Alsace sponsor de la ""marque Alsace"" ;-) @vfroehlicher #missfrance","(0.25, 1.0)","['miss alsace', 'alsace', '@ vfroehlicher # missfrance']"
1201,143100874523287553,des cours d'articulation pour Miss Alsace c'est possible ? Vite ! #MissFrance,"(0.0, 0.3)","[""des cours d'articulation"", 'miss alsace', 'vite', 'missfrance']"
1202,143100878746947584,"Miss Alsace : être Miss France pour faire de l'associatif, tout à fait logique ! le parcours normal ! #missfrance","(0.18583333333333332, 0.11666666666666665)","['miss alsace', 'miss france', 'tout à fait logique', '# missfrance']"
1203,143100886737100800,Miss Alsace #missfrance trop mignonne. On dirait qu'elle boit du lait,"(0.15, 0.2)","['miss alsace', '# missfrance trop mignonne', ""dirait qu'elle boit du lait""]"
1204,143100890029625344,"Miss Alsace nous fait son programme politique, elle n'est pas dans la bonne élection ! #MissFrance","(0.4375, 0.35)","['miss alsace', 'nous fait son programme politique', ""elle n'est pas dans"", 'bonne élection', 'missfrance']"
1205,143100893745786880,"Elle aurait pu se planter mieux sur le mot ""véhiculer"" la miss Alsace... #MissFrance","(0.0, 0.0)","['elle', 'aurait pu se planter mieux sur', 'alsace', '... #', 'missfrance']"
1206,143100898590203904,Que l'on fasse taire Miss Alsace !! Soit belle et tais toi !!! #missfrance,"(1.0, 0.8)","['que', ""l'on fasse taire"", 'miss alsace', 'soit', 'tais toi', '# missfrance']"
1207,143100908396490753,Miss Alsace raconte un peu trop sa vie! #MissFrance #TF1,"(-0.234375, 0.5249999999999999)","['miss alsace', 'raconte un peu trop sa vie', 'missfrance', 'tf1']"
1208,143100921415606272,Non bah je ne l'aime pas Miss Reunion! #MissFrance,"(-0.1925, 0.3)","['non', ""bah je ne l'aime pas"", 'miss reunion', 'missfrance']"
1209,143100922464174080,Je suis amoureux de miss Alsace #missfrance,"(0.55, 0.6)","['je', 'suis amoureux', 'alsace', '# missfrance']"
1210,143100929531580416,Elle est pas belle miss reunion ! #MissFrance,"(-0.5, 0.8)","['elle', 'est pas belle', 'missfrance']"
1211,143100936942915584,Elle est bien cette petite Miss Réunion #MissFrance,"(0.05, 0.15000000000000002)","['elle', 'est bien cette petite', 'miss réunion', 'missfrance']"
1212,143100938272505857,Elle s arrête pas la mis Alsace ! Allez on en a marre #MissFrance,"(0.0, 0.0)","['elle', 's arrête pas', 'alsace', 'allez', 'marre #', 'missfrance']"
1213,143100946082316288,Non en fait j'aime pas Réunion! #MissFrance,"(0.37, 0.3)","['non', ""fait j'aime pas"", 'réunion', 'missfrance']"
1214,143100947357384704,Miss Alsace ou la Miss qui sait pas pourquoi elle veut être élu Miss France #MissFrance,"(0.0, 0.0)","['miss alsace', 'miss', 'qui sait pas pourquoi elle veut être élu', 'miss france', 'missfrance']"
1215,143100947994906624,Miss Alsace : Et pis voilà. #MissFrance,"(0.0, 0.0)","['miss alsace', 'et', 'pis voilà', 'missfrance']"
1216,143100948665999360,"J'ai zappé 2 secondes sur #MissFrance, je suis tombée sur Miss Alsace #VisionD'Horreur","(-0.21666666666666667, 0.13333333333333333)","[""j'ai"", 'secondes sur #', 'missfrance', 'je suis tombée sur', 'miss alsace', ""visiond'horreur""]"
1217,143100949345484801,Miss Alsace ne sait pas quoi dire Next ... #missfrance,"(0.0, 0.0)","['miss alsace', 'ne sait pas quoi dire', '... # missfrance']"
1218,143100954558992384,"Miss Alsace : ""V-I-CUL-LAIT"". #ValerieBegueGate #MissFrance","(0.0, 0.0)","['miss alsace', 'v-i-cul-lait', 'valeriebeguegate', 'missfrance']"
1219,143100962041638912,"Miss Réunion connaît le mot ""outre-mer"", je crois qu'on a au moins compris ça. #missfrance","(0.0, 0.0)","['miss réunion', ""je crois qu'on"", 'au moins compris ça', '# missfrance']"
1220,143100966374346753,miss réunion est cheum! #missfrance,"(0.0, 0.0)","['réunion est cheum', '# missfrance']"
1221,143100970472181760,"Putain je viens tout juste de me brancher sur TF1, mais... Miss Réunion est obèse non ? oO","(0.14333333333333334, 0.10000000000000002)","['putain', 'je viens tout juste', 'brancher sur', 'tf1', 'mais ...', 'miss réunion', 'est obèse non']"
1222,143100972330258432,"Miss Alsace : #Sarko sort de ce corps, on t'a reconnu batard !  #missfrance","(0.17500000000000002, 0.29)","['miss alsace', 'sarko', 'reconnu batard', '# missfrance']"
1223,143100980140064768,ma préférée des 5 miss Alsace #missfrance,"(0.75, 0.6)","['ma préférée des', 'alsace', '# missfrance']"
1224,143100981134102530,miss Réunion n'est vraiment pas poss' ! #missfrance,"(0.0, 0.5)","['réunion', ""n'est vraiment pas poss"", '# missfrance']"
1225,143100983604555776,Miss Réunion elle a d'la tchatche #MissFrance,"(0.0, 0.0)","['miss réunion', ""d'la tchatche #"", 'missfrance']"
1226,143100985873661952,Oula Réunion de plus près c'est pas ça finalement #MissFrance,"(0.15, 0.1)","['oula réunion', ""près c'est pas ça finalement #"", 'missfrance']"
1227,143100997584162816,"Miss Réunion, pas mal aussi #MissFrance","(0.35, 0.7)","['miss réunion', 'pas mal aussi #', 'missfrance']"
1228,143101000469843970,c'est quel numéro pour @Sofia_Essaidi ? :) #missFrance #Sofia Essaidi,"(0.5, 1.0)","[""c'est quel numéro"", 'sofia_essaidi', '# missfrance #', 'sofia essaidi']"
1229,143101002915131392,"Miss Pays de Loire, sosie officiel de Ségolène Royal #MissFrance","(0.1, 0.05)","['miss pays', 'loire', 'sosie officiel', 'ségolène', 'royal #', 'missfrance']"
1230,143101008099287041,"#MissFrance miss Alsace veut développer une dynamique et garder une proctimoté... Bien bien bien, on n'est pas rendu","(0.0, 0.15000000000000002)","['missfrance', 'alsace', 'veut développer', 'proctimoté ...', 'bien', 'bien bien', ""n'est pas rendu""]"
1231,143101008111861760,Miss Alsace j aime bien mais elle a des racines... #MissFrance,"(0.3, 0.4)","['miss alsace', 'j aime bien mais elle', 'des racines ... #', 'missfrance']"
1232,143101008329973762,Miss Alsace ... Une doublure de Arielle la petite sirène ? #MissFrance,"(0.1, 0.1)","['miss alsace', 'une', 'arielle', 'petite sirène', 'missfrance']"
1233,143101009357582337,J'aimais bien miss Alsace ... Dommage elle a foiré #MissFrance,"(-0.15, 0.35)","[""j'aimais"", 'alsace', 'dommage', 'foiré #', 'missfrance']"
1234,143101010112561153,Miss Réunion va gagner avec son discours #missfrance,"(0.0, 0.0)","['miss réunion', 'va gagner avec son discours # missfrance']"
1235,143101013090500608,Mais ptaint arrêtez ce ventilateur sur les cheveux de Jean-Pierre Foucault. #tf1  http://t.co/oBGaCtak #TYTV,"(0.0, 0.0)","['mais', 'ptaint arrêtez ce ventilateur sur les cheveux', 'jean-pierre foucault', '# tf1 http', '//t.co/obgactak #', 'tytv']"
1236,143101014185230336,Je kiffe Miss Réunion. #MissFrance,"(0.0, 0.0)","['je', 'miss réunion', 'missfrance']"
1237,143101025132351488,"Ptain, mais y'en a plein de moches dans les finalistes. Je suis trop méchante. Miss Pays de la Loire all the way !!!! #MissFrance","(-0.744140625, 0.6)","['ptain', ""mais y'en"", 'moches dans les finalistes', 'je', 'suis trop méchante', 'miss pays', 'loire', 'missfrance']"
1238,143101029410549760,Miss Réunion s'appelle Marianne. #MissFrance #TF1,"(0.0, 0.0)","['miss réunion', 'marianne', 'missfrance', 'tf1']"
1239,143101031675465730,Tous derrière Miss Reunion! #Missfrance,"(0.275, 0.1)","['tous', 'miss reunion', 'missfrance']"
1240,143101031809687552,"Tu ne seras pas la Miss France à cause de ton nez, Miss Réunion. Voilà, il fallait te le dire. On dirait le mien... #MissFrance","(0.0, 0.0)","['tu', 'ne seras pas', 'miss france', 'ton nez', 'miss réunion', 'voilà', 'il fallait te', 'mien ... #', 'missfrance']"
1241,143101037014822912,En fait si on les trouve moche c'est surtout a cause de leur robe et leur coupe de cheveux !!! #MissFrance,"(-0.45, 0.7)","['en', 'fait si', ""les trouve moche c'est surtout"", 'leur robe', 'leur coupe', 'missfrance']"
1242,143101041397870592,#MissFrance c'est Miss Réunion ou personne d'autres ! \Ô/ Go go go,"(-0.125, 0.0)","['missfrance', 'miss réunion', ""ou personne d'autres""]"
1243,143101057168453632,"Mais il sert a quoi le jury si c'est les ""français"" qui élisent la miss?! Pige page #TF1","(0.175, 0.3)","['mais', 'il sert', ""jury si c'est les"", 'qui élisent', 'pige', 'page #', 'tf1']"
1244,143101071856906240,Et bah cette année ça fera 31 ans que la Côte d'Azur n'a pas gagné. #MissFrance,"(0.0, 0.0)","['et', 'bah cette année ça fera', 'ans que', 'côte', ""d'azur n"", 'pas gagné', 'missfrance']"
1245,143101077804421121,"Je résume pour ceux qui comme moi n'ont pas l'image: Miss Alsace est bonne poire, Miss Provence déconne avec Miss Réunion #MissFrance #TSLC","(0.7, 0.7)","['je', ""ceux qui comme moi n'ont pas l'image"", 'miss alsace', 'est bonne poire', 'miss provence', 'déconne avec', 'miss réunion', 'missfrance', 'tslc']"
1246,143101080694304768,Elle est très sympa Miss Réunion! #MissFrance #TF1,"(0.5, 0.4)","['elle', 'est très sympa', 'miss réunion', 'missfrance', 'tf1']"
1247,143101085903622146,"Aaah @MariePayet tu nous as arnaqués là tu t'appelles MARIANNE, imposture #missfrance (mais je t'aime qd mm)","(0.6, 0.6)","['aaah', 'mariepayet', 'tu nous', ""arnaqués là tu t'appelles"", 'marianne', 'imposture # missfrance', ""mais je t'aime qd mm""]"
1248,143101087518433283,Tous avec miss Réunion #missfrance,"(0.22, 0.1)","['tous', 'réunion', '# missfrance']"
1249,143101091981180928,Elle est tellement commercial la miss réunion  #missfrance,"(0.0, 0.0)","['elle', 'est tellement commercial', 'réunion # missfrance']"
1250,143101095974154240,Rentre Chez Toi Miss Reunion Pas besoin de Marrianne #MissFrance,"(0.0, 0.0)","['rentre chez toi miss reunion', 'marrianne', 'missfrance']"
1251,143101112323538945,"#missFrance aie aie missAlsace : le plantage ! ""Je souhaiterais me faire enc... dans le milieu associatif"" ettoutça","(0.0, 0.0)","['# missfrance aie aie missalsace', 'je', 'faire enc ... dans', 'milieu associatif']"
1252,143101121215475712,Miss Réunion a tout d'une comique ! #erreurdecasting... #missfrance,"(0.36, 0.35)","['miss réunion', ""tout d'une comique"", '... # missfrance']"
1253,143101121223860224,"A mon sens, la plus écolo des #MissFrance c’est Miss Alsace :)","(0.325, 0.55)","['mon sens', 'écolo des #', 'missfrance', 'c ’ est', 'miss alsace']"
1254,143101127590813696,#breakingnews: DSK président du jury #MissFrance 2012,"(0.0, 0.0)","['# breakingnews', 'dsk', 'président du jury #', 'missfrance']"
1255,143101137812328450,Ne me dites pas qu'elles vont être couronnées avec ses robes et ses coiffures? #missfrance,"(0.0, 0.0)","['ne', ""dites pas qu'elles vont être couronnées avec ses robes"", 'ses coiffures', '# missfrance']"
1256,143101150420418560,Miss Réunion est laide mais semble être la seule à posséder un cerveau... #MissFrance,"(-0.39999999999999997, 0.4)","['miss réunion', 'est laide mais semble être', 'seule à posséder un cerveau ... #', 'missfrance']"
1257,143101157722693632,#missfrance Rien a dire l'Alsace dégage un truc bien particulier! Loire et Alsace éclaboussent le podium! Côté d'Azur jolie mais maigre ;-(,"(0.033906249999999985, 0.275)","['# missfrance', 'rien', ""dire l'alsace dégage un truc bien particulier"", 'loire', 'alsace', 'côté', ""d'azur jolie mais maigre""]"
1258,143101170003615745,Miss Réunion elle paraît bien plus naturelle que les autres! #MissFrance,"(0.12300000000000001, 0.24)","['miss réunion', 'elle paraît bien', 'naturelle que les autres', 'missfrance']"
1259,143101194045374464,Miss Alsace en TT !! Haha! #missfrance #tf1,"(0.0, 0.0)","['miss alsace', 'tt', 'haha', '# missfrance # tf1']"
1260,143101197589549058,J'espère que Miss Alsace remportera le titre de #MissFrance ! :),"(0.5, 1.0)","[""j'espère"", 'miss alsace', 'missfrance']"
1261,143101199082729472,"Autant les miss se vendent de manière égoiste, autant je trouve que miss alsace a tout compris. #MissFrance","(0.22, 0.1)","['autant', 'se vendent', 'manière égoiste', 'autant je trouve que', 'tout compris', 'missfrance']"
1262,143101200856924160,Mais qui a fait le choix de ses robes??? #missfrance,"(0.0, 0.0)","['mais', 'ses robes', '# missfrance']"
1263,143101202941480960,Miss réunion c'est la plus intelligente des 5 #MissFrance,"(1.0, 0.26)","['miss', ""réunion c'est"", 'intelligente des', 'missfrance']"
1264,143101204082327552,Apres les discours je suis pour Miss Réunion #MissFrance,"(0.0, 0.0)","['apres', 'les discours je suis', 'miss réunion', 'missfrance']"
1265,143101220209434625,oh la copieuse Miss Provence  ! #missfrance,"(0.0, 0.0)","['miss provence', '# missfrance']"
1266,143101265671487488,30 ans sans Miss de Côte d'Azur? Je pense    que ça fera 31! #MissFrance,"(0.0, 0.0)","['ans sans', 'miss', 'côte', 'je', 'pense que ça fera', 'missfrance']"
1267,143101266426466304,#MissFrance Miss Provence aussi c'est Miss France !,"(0.0, 0.0)","['missfrance miss provence', ""aussi c'est"", 'miss france']"
1268,143101273674231808,Miss réunion inféodé à Claude Guéant ! #missFrance  marianne !,"(0.0, 0.0)","['miss', 'réunion inféodé à', 'claude guéant', '# missfrance marianne']"
1269,143101300123516928,Jean-Pierre l'a cramé à la Miss Provence #MissFrance,"(0.0, 0.0)","['jean-pierre', 'cramé à', 'miss provence', 'missfrance']"
1270,143101304183586816,Je veut que ça soit miss Alsace ou miss Réunion #missfrance,"(0.0, 0.0)","['je', 'veut que ça soit', 'alsace', 'réunion', '# missfrance']"
1271,143101312211501057,C'est pas Miss Martinique qui allait parler de féminité #missfrance,"(0.0, 0.0)","[""c'est"", 'miss martinique', 'qui allait parler', 'féminité # missfrance']"
1272,143101317269819392,"""ça fait 30 ans que la Côte d'Azur n'a pas remporté ce titre."" Si depuis 30 ans, elles ont la même tête que toi, c'est normal. #MissFrance.","(0.09000000000000001, 0.4166666666666667)","['ça fait', 'ans que', 'côte', ""d'azur n"", 'pas remporté ce titre', 'si', 'elles ont', 'même tête que toi', 'missfrance']"
1273,143101336777531392,Bon: ce soir Miss réunion ou rien.. correction: miss réunion ou je porte plainte contre #Tf1! #ohladingue #missfrance,"(0.875, 0.7)","['bon', 'ce soir', 'miss', 'réunion ou rien .. correction', 'réunion ou je porte plainte contre #', 'tf1', '# ohladingue # missfrance']"
1274,143101341147992064,"Miss Provence : ""C'est mon dernier mot Jean-Pierre"". #MissFrance #TF1","(-0.29, 0.2)","['miss provence', ""c'est"", 'mon dernier mot', 'jean-pierre', 'missfrance', 'tf1']"
1275,143101389814513665,@MariePayet #missfrance #missfrance2012 #sachezle #LaReunion,"(0.0, 0.0)","['mariepayet', '# missfrance # missfrance2012 # sachezle #', 'lareunion']"
1276,143101431606558720,Jean-Pierre a #unpeu remballé la miss. #jdcjdr #missfrance,"(0.0, 0.0)","['jean-pierre', '# unpeu remballé', '# jdcjdr # missfrance']"
1277,143101436983652352,Je vote pays de la Loire! En plus elle est de Nantes donc c'est encore une Miss Bretagne ;)) #missfrance,"(0.2, 0.55)","['je', 'loire', 'en', 'elle est', 'nantes', ""donc c'est encore"", 'miss bretagne', '# missfrance']"
